五位码,港口名称,拥挤程度(1-10),最大靠泊能力(DWT)
CNSHA,上海港,9,500000
HKHKG,香港港,8,400000
JPYOK,横滨港,7,350000
NLRTM,鹿特丹港,9,600000
USNYC,纽约港,8,450000
CNNGB,宁波港,8,500000
SGSIN,新加坡港,10,650000
DEHAM,汉堡港,7,350000
AUMEL,墨尔本港,6,300000
FRLHR,勒阿弗尔港,6,350000
CNTAO,青岛港,8,500000
ITGOA,热那亚港,7,400000
USLGB,长滩港,8,450000
JPUKB,神户港,6,350000
CNXMN,厦门港,7,400000
AUBNE,布里斯班港,5,300000
CNFOC,福州港,6,350000
USSEA,西雅图港,5,300000
CNQHD,秦皇岛港,7,400000
CNDLC,大连港,8,500000
CNLYG,连云港港,6,350000
CNBHY,北海港,5,300000
CNZOS,舟山港,7,400000
CNTSN,天津港,8,500000
CNHUI,惠州港,6,350000
CNZHA,湛江港,5,300000
CNZUH,珠海港,7,400000
CNJYG,揭阳港,6,350000
CNMMI,茂名港,5,300000
CNCHA,潮州港,7,400000
CNSTG,汕头港,6,350000
CNYJI,阳江港,5,300000
CNQYI,清远港,7,400000
CNSHA,韶关港,6,350000
CNMEZ,梅州港,5,300000
CNHEY,河源港,7,400000
CNSWE,汕尾港,6,350000
CNLZB,深圳港,9,500000
CNGZP,广州港,9,550000
KRINC,仁川港,7,400000
KRBUS,釜山港,8,500000
MYTPP,巴生港,8,450000
THLCH,林查班港,7,400000
VNSGN,胡志明港,7,350000
IDJKT,雅加达港,8,400000
PHMNL,马尼拉港,7,350000
INMUM,孟买港,8,450000
INCHN,钦奈港,6,300000
AEJEA,杰贝阿里港,7,500000
ESBCN,巴塞罗那港,6,350000
GBFXT,费利克斯托港,7,400000
BEANR,安特卫普港,8,500000
FRMRS,马赛港,6,350000
ITNAP,那不勒斯港,5,300000
USORF,诺福克港,6,350000
USHOU,休斯顿港,8,500000
CAVAN,温哥华港,6,350000
MXVER,韦拉克鲁斯港,5,300000
BRSSZ,桑托斯港,7,400000
CLVAP,瓦尔帕莱索港,6,350000
ZADUR,德班港,7,400000
