公司注册码,公司名称,总部所在地
CO_001,北欧航运集团,丹麦哥本哈根
CO_002,太平洋海运公司,中国上海
CO_003,大西洋船务有限公司,德国汉堡
CO_004,蓝海国际运输,新加坡
CO_005,金锚航运,荷兰鹿特丹
CO_006,欧亚联合海运,英国伦敦
CO_007,东方远洋集团,中国香港
CO_008,环球油轮运输,希腊比雷埃夫斯
CO_009,北方散货航运,挪威奥斯陆
CO_010,亚太快速海运,日本东京
CO_011,极星液化气运输,韩国釜山
CO_012,南十字航运,澳大利亚悉尼
CO_013,北极航运公司,加拿大温哥华
CO_014,蓝鲸油轮管理,美国纽约
CO_015,地中海集装箱运输,意大利热那亚
CO_016,沙漠玫瑰油轮,阿联酋迪拜
CO_017,矿物运输集团,巴西里约热内卢
CO_018,太平洋骑士航运,菲律宾马尼拉
CO_019,海洋女王油轮,法国马赛
CO_020,煤炭大师散货,南非开普敦
CO_021,化学之星运输,比利时安特卫普
CO_022,星航者油轮公司,西班牙巴塞罗那
CO_023,金色太阳航运,马来西亚吉隆坡
CO_024,黑珍珠油轮,土耳其伊斯坦布尔
CO_025,远东集装箱,越南胡志明市
CO_026,花岗岩散货运输,印度孟买
CO_027,太平洋黎明油轮,智利瓦尔帕莱索
CO_028,铁矿石运输专家,秘鲁卡亚俄
CO_029,散货领导者,阿根廷布宜诺斯艾利斯
CO_030,天然气先锋运输,俄罗斯圣彼得堡
CO_031,绿色森林散货,印度尼西亚雅加达
CO_032,银月油轮公司,沙特阿拉伯吉达
CO_033,北欧天空化学,芬兰赫尔辛基
CO_034,日出油轮,埃及亚历山大
CO_035,矿物女王散货,摩洛哥卡萨布兰卡
CO_036,铁矿石快线,哥伦比亚巴兰基亚
CO_037,矿石特快散货,委内瑞拉拉瓜伊拉
CO_038,散货冠军航运,阿曼马斯喀特
CO_039,化学先锋运输,泰国曼谷
CO_040,红隼油轮,伊朗阿巴斯港
CO_041,煤炭运输专家,波兰格但斯克
CO_042,水晶海化学运输,葡萄牙里斯本
